1,175.70328511385577,Alabama,1.0,0.9607843137254902,0.9411764705882353
2,154.45821287632032,Alaska,1.0,0.9607843137254902,0.9411764705882353
3,162.411984493349,Arizona,1.0,0.9607843137254902,0.9411764705882353
4,147.0048502345276,Arkansas,1.0,0.9607843137254902,0.9411764705882353
5,162.08018082755714,California,1.0,0.9607843137254902,0.9411764705882353
6,462.15891933885894,Colorado,0.9998769703960015,0.9582006920415225,0.9374855824682814
7,716.4197087942011,Connecticut,0.9998769703960015,0.9582006920415225,0.9374855824682814
8,262.568086309438,Delaware,0.9998769703960015,0.9582006920415225,0.9374855824682814
9,419.268446702141,District of Columbia,0.9998769703960015,0.9582006920415225,0.9374855824682814
10,256.80203621247466,Florida,1.0,0.9607843137254902,0.9411764705882353
11,266.37958560847665,Georgia,0.9998769703960015,0.9582006920415225,0.9374855824682814
12,122.68798553673496,Hawaii,1.0,0.9607843137254902,0.9411764705882353
13,176.75389054656586,Idaho,1.0,0.9607843137254902,0.9411764705882353
14,396.05926946442446,Illinois,1.0,0.9607843137254902,0.9411764705882353
15,266.5828256558833,Indiana,1.0,0.9607843137254902,0.9411764705882353
16,126.87743078432794,Iowa,1.0,0.9607843137254902,0.9411764705882353
17,126.09242257226705,Kansas,1.0,0.9607843137254902,0.9411764705882353
18,98.16145175621303,Kentucky,1.0,0.9607843137254902,0.9411764705882353
19,859.5828036332872,Louisiana,0.9993848519800077,0.9478662053056517,0.922722029988466
20,174.42184482484112,Maine,1.0,0.9607843137254902,0.9411764705882353
21,232.4174298978453,Maryland,1.0,0.9607843137254902,0.9411764705882353
22,819.7613466527076,Massachusetts,0.9997539407920031,0.9556170703575548,0.9337946943483275
23,1737.8341903120422,Michigan,0.9992618223760092,0.9452825836216839,0.9190311418685121
24,146.22981096596013,Minnesota,1.0,0.9607843137254902,0.9411764705882353
25,283.96370657171065,Mississippi,1.0,0.9607843137254902,0.9411764705882353
26,168.02873883930084,Missouri,1.0,0.9607843137254902,0.9411764705882353
27,160.96783117957696,Montana,1.0,0.9607843137254902,0.9411764705882353
28,75.03133907295495,Nebraska,1.0,0.9607843137254902,0.9411764705882353
29,329.754919204246,Nevada,0.9998769703960015,0.9582006920415225,0.9374855824682814
30,232.4944675545601,New Hampshire,1.0,0.9607843137254902,0.9411764705882353
31,1841.7185729616006,New Jersey,0.9996309111880046,0.9530334486735871,0.9301038062283737
32,100.92364961400637,New Mexico,1.0,0.9607843137254902,0.9411764705882353
33,3136.210458992337,New York,0.9988927335640139,0.9375317185697809,0.9079584775086504
34,125.79312877362008,North Carolina,1.0,0.9607843137254902,0.9411764705882353
35,119.16863255583009,North Dakota,1.0,0.9607843137254902,0.9411764705882353
36,165.28995832608786,Ohio,1.0,0.9607843137254902,0.9411764705882353
37,122.06597718141839,Oklahoma,1.0,0.9607843137254902,0.9411764705882353
38,144.30162843293456,Oregon,1.0,0.9607843137254902,0.9411764705882353
39,318.70048715653917,Pennsylvania,1.0,0.9607843137254902,0.9411764705882353
40,466.2290296622813,Rhode Island,1.0,0.9607843137254902,0.9411764705882353
41,181.76849058314187,South Carolina,1.0,0.9607843137254902,0.9411764705882353
42,76.32895112840201,South Dakota,1.0,0.9607843137254902,0.9411764705882353
43,270.40011775894783,Tennessee,1.0,0.9607843137254902,0.9411764705882353
44,98.90583873224006,Texas,1.0,0.9607843137254902,0.9411764705882353
45,255.11707123169518,Utah,1.0,0.9607843137254902,0.9411764705882353
46,469.58228342201426,Vermont,0.9997539407920031,0.9556170703575548,0.9337946943483275
47,119.63973148049534,Virginia,1.0,0.9607843137254902,0.9411764705882353
48,1078.2751088494974,Washington,0.9995078815840062,0.9504498269896194,0.9264129181084199
49,69.88144309383348,West Virginia,1.0,0.9607843137254902,0.9411764705882353
50,244.41272946379445,Wisconsin,1.0,0.9607843137254902,0.9411764705882353
51,122.01163694485115,Wyoming,1.0,0.9607843137254902,0.9411764705882353
