1,226.8381200131153,Alabama,0.90234375,0.16015625,0.5390625
2,198.48683964874286,Arizona,0.84765625,0.37109375,0.0078125
3,206.93123625355796,Arkansas,0.10546875,0.6171875,0.46484375
4,247.83272070700457,California,0.90234375,0.16015625,0.5390625
5,588.8248537217971,Colorado,0.45703125,0.4375,0.69921875
6,991.4500667793728,Connecticut,0.10546875,0.6171875,0.46484375
7,379.9501637183632,Delaware,0.8984375,0.66796875,0.0078125
8,834.2713556412093,District of Columbia,0.90234375,0.16015625,0.5390625
9,364.57972380247173,Florida,0.8984375,0.66796875,0.0078125
10,450.2548947202019,Georgia,0.45703125,0.4375,0.69921875
11,382.01452795548107,Idaho,0.45703125,0.4375,0.69921875
12,546.5871782662089,Illinois,0.3984375,0.6484375,0.1171875
13,384.9466888390387,Indiana,0.45703125,0.4375,0.69921875
14,174.0201793800009,Iowa,0.45703125,0.4375,0.69921875
15,167.8936034250295,Kansas,0.84765625,0.37109375,0.0078125
16,150.93023333814074,Kentucky,0.90234375,0.16015625,0.5390625
17,1372.127634992266,Louisiana,0.84765625,0.37109375,0.0078125
18,257.15908531867603,Maine,0.10546875,0.6171875,0.46484375
19,326.66612057828786,Maryland,0.10546875,0.6171875,0.46484375
20,1122.2582870414478,Massachusetts,0.90234375,0.16015625,0.5390625
21,930.1206454454766,Michigan,0.8984375,0.66796875,0.0078125
22,122.59775038458382,Minnesota,0.3984375,0.6484375,0.1171875
23,360.0661797615316,Mississippi,0.3984375,0.6484375,0.1171875
24,257.66441629964567,Missouri,0.8984375,0.66796875,0.0078125
25,207.09195824273058,Montana,0.8984375,0.66796875,0.0078125
26,129.36282598785334,Nebraska,0.10546875,0.6171875,0.46484375
27,418.7352624815822,Nevada,0.3984375,0.6484375,0.1171875
28,308.0169557410732,New Hampshire,0.45703125,0.4375,0.69921875
29,2463.8896687565148,New Jersey,0.84765625,0.37109375,0.0078125
30,174.10370075591618,New Mexico,0.10546875,0.6171875,0.46484375
31,4247.4486610756985,New York,0.8984375,0.66796875,0.0078125
32,153.2220567770491,North Carolina,0.10546875,0.6171875,0.46484375
33,195.96471575847613,North Dakota,0.84765625,0.37109375,0.0078125
34,217.96265373678114,Ohio,0.3984375,0.6484375,0.1171875
35,182.716955448277,Oklahoma,0.90234375,0.16015625,0.5390625
36,175.73257026981142,Oregon,0.84765625,0.37109375,0.0078125
37,452.74524174966155,Pennsylvania,0.45703125,0.4375,0.69921875
38,534.0431303404313,Rhode Island,0.84765625,0.37109375,0.0078125
39,254.27812131306547,South Carolina,0.84765625,0.37109375,0.0078125
40,148.09920368197405,South Dakota,0.90234375,0.16015625,0.5390625
41,396.60517762899104,Tennessee,0.8984375,0.66796875,0.0078125
42,153.39149180628846,Texas,0.8984375,0.66796875,0.0078125
43,320.6360812130363,Utah,0.90234375,0.16015625,0.5390625
44,516.0587217129303,Vermont,0.3984375,0.6484375,0.1171875
45,177.3469737240284,Virginia,0.84765625,0.37109375,0.0078125
46,742.3094615109225,Washington,0.10546875,0.6171875,0.46484375
47,106.4846370953653,West Virginia,0.8984375,0.66796875,0.0078125
48,266.9279684650301,Wisconsin,0.90234375,0.16015625,0.5390625
49,242.2784633619187,Wyoming,0.3984375,0.6484375,0.1171875
