1,1525.0730576355163,Alabama,0.90234375,0.16015625,0.5390625
2,178.84620964626563,Alaska,0.84765625,0.37109375,0.0078125
3,2408.3733949458847,Arizona,0.84765625,0.37109375,0.0078125
4,778.062348313378,Arkansas,0.10546875,0.6171875,0.46484375
5,2958.6831278195623,California,0.90234375,0.16015625,0.5390625
6,4011.996952920699,Colorado,0.45703125,0.4375,0.69921875
7,9914.501567793726,Connecticut,0.10546875,0.6171875,0.46484375
8,4344.200739370663,Delaware,0.8984375,0.66796875,0.0078125
9,11196.576265828699,District of Columbia,0.90234375,0.16015625,0.5390625
10,2757.2934211748325,Florida,0.8984375,0.66796875,0.0078125
11,4636.640079117428,Georgia,0.45703125,0.4375,0.69921875
12,30.847938649236223,Hawaii,0.90234375,0.16015625,0.5390625
13,371.1821801477883,Idaho,0.45703125,0.4375,0.69921875
14,9698.222749076464,Illinois,0.3984375,0.6484375,0.1171875
15,1870.2537154917234,Indiana,0.45703125,0.4375,0.69921875
16,2528.3559062283402,Iowa,0.45703125,0.4375,0.69921875
17,3281.806886948842,Kansas,0.84765625,0.37109375,0.0078125
18,1593.60056370508,Kentucky,0.90234375,0.16015625,0.5390625
19,2008.5394847629977,Louisiana,0.84765625,0.37109375,0.0078125
20,535.9353415771827,Maine,0.10546875,0.6171875,0.46484375
21,8390.681737331126,Maryland,0.10546875,0.6171875,0.46484375
22,3405.494324587332,Massachusetts,0.90234375,0.16015625,0.5390625
23,2630.62189690557,Michigan,0.8984375,0.66796875,0.0078125
24,1193.9963820063815,Minnesota,0.3984375,0.6484375,0.1171875
25,1716.1822540030544,Mississippi,0.3984375,0.6484375,0.1171875
26,2243.685921630121,Missouri,0.8984375,0.66796875,0.0078125
27,57.42185205821167,Montana,0.8984375,0.66796875,0.0078125
28,4071.307759489721,Nebraska,0.10546875,0.6171875,0.46484375
29,2759.07371544505,Nevada,0.3984375,0.6484375,0.1171875
30,1242.434678205579,New Hampshire,0.45703125,0.4375,0.69921875
31,14952.056016025113,New Jersey,0.84765625,0.37109375,0.0078125
32,2422.1468907361527,New Mexico,0.10546875,0.6171875,0.46484375
33,15485.60513777214,New York,0.8984375,0.66796875,0.0078125
34,1146.9526905854864,North Carolina,0.10546875,0.6171875,0.46484375
35,675.2847178163704,North Dakota,0.84765625,0.37109375,0.0078125
36,3146.051098620499,Ohio,0.3984375,0.6484375,0.1171875
37,277.6291628616876,Oklahoma,0.90234375,0.16015625,0.5390625
38,523.8649306146139,Oregon,0.84765625,0.37109375,0.0078125
39,1879.8371974266431,Pennsylvania,0.45703125,0.4375,0.69921875
40,13174.948531749476,Rhode Island,0.84765625,0.37109375,0.0078125
41,1115.1696314154922,South Carolina,0.84765625,0.37109375,0.0078125
42,1228.085065916677,South Dakota,0.90234375,0.16015625,0.5390625
43,1253.65659716703,Tennessee,0.8984375,0.66796875,0.0078125
44,780.8238629467053,Texas,0.8984375,0.66796875,0.0078125
45,1264.8200318137146,Utah,0.90234375,0.16015625,0.5390625
46,177.89691897557535,Vermont,0.3984375,0.6484375,0.1171875
47,4778.516580897432,Virginia,0.84765625,0.37109375,0.0078125
48,3238.1433363048022,Washington,0.10546875,0.6171875,0.46484375
49,382.68006456146907,West Virginia,0.8984375,0.66796875,0.0078125
50,1630.9600067383585,Wisconsin,0.90234375,0.16015625,0.5390625
51,350.3460160845012,Wyoming,0.3984375,0.6484375,0.1171875
