1,1909.818327017545,Alabama,0.90234375,0.16015625,0.5390625
2,289.947083820461,Alaska,0.84765625,0.37109375,0.0078125
3,3549.18141886762,Arizona,0.84765625,0.37109375,0.0078125
4,1147.2276737897253,Arkansas,0.10546875,0.6171875,0.46484375
5,3501.5619846817103,California,0.90234375,0.16015625,0.5390625
6,4283.626942208556,Colorado,0.45703125,0.4375,0.69921875
7,10268.391838960057,Connecticut,0.10546875,0.6171875,0.46484375
8,4226.817761961737,Delaware,0.8984375,0.66796875,0.0078125
9,12003.843948970449,District of Columbia,0.90234375,0.16015625,0.5390625
10,3240.819039422512,Florida,0.8984375,0.66796875,0.0078125
11,5213.114279834384,Georgia,0.45703125,0.4375,0.69921875
12,44.16825079322459,Hawaii,0.90234375,0.16015625,0.5390625
13,360.3489323400956,Idaho,0.45703125,0.4375,0.69921875
14,10285.379086010375,Illinois,0.3984375,0.6484375,0.1171875
15,1705.6177334097306,Indiana,0.45703125,0.4375,0.69921875
16,2841.9086294384874,Iowa,0.45703125,0.4375,0.69921875
17,3479.510170981989,Kansas,0.84765625,0.37109375,0.0078125
18,1915.3614611474277,Kentucky,0.90234375,0.16015625,0.5390625
19,2256.9106037507026,Louisiana,0.84765625,0.37109375,0.0078125
20,450.96103512405506,Maine,0.10546875,0.6171875,0.46484375
21,9183.496793316699,Maryland,0.10546875,0.6171875,0.46484375
22,2311.8036667676392,Massachusetts,0.90234375,0.16015625,0.5390625
23,2342.868011652611,Michigan,0.8984375,0.66796875,0.0078125
24,985.7578842516971,Minnesota,0.3984375,0.6484375,0.1171875
25,1718.864311207982,Mississippi,0.3984375,0.6484375,0.1171875
26,2508.1953129358294,Missouri,0.8984375,0.66796875,0.0078125
27,71.54175830203421,Montana,0.8984375,0.66796875,0.0078125
28,3663.0386806720553,Nebraska,0.10546875,0.6171875,0.46484375
29,3218.7010934033497,Nevada,0.3984375,0.6484375,0.1171875
30,1179.4985213834848,New Hampshire,0.45703125,0.4375,0.69921875
31,15215.538106771002,New Jersey,0.84765625,0.37109375,0.0078125
32,2603.9035014154056,New Mexico,0.10546875,0.6171875,0.46484375
33,15742.269551618685,New York,0.8984375,0.66796875,0.0078125
34,1523.366926800963,North Carolina,0.10546875,0.6171875,0.46484375
35,615.7008515384554,North Dakota,0.84765625,0.37109375,0.0078125
36,3420.7062746905426,Ohio,0.3984375,0.6484375,0.1171875
37,345.8942476055577,Oklahoma,0.90234375,0.16015625,0.5390625
38,687.453380174723,Oregon,0.84765625,0.37109375,0.0078125
39,1736.434080034699,Pennsylvania,0.45703125,0.4375,0.69921875
40,13678.851661788507,Rhode Island,0.84765625,0.37109375,0.0078125
41,1672.8522498749046,South Carolina,0.84765625,0.37109375,0.0078125
42,1140.3647683512002,South Dakota,0.90234375,0.16015625,0.5390625
43,1407.4332515413935,Tennessee,0.8984375,0.66796875,0.0078125
44,957.5916188915401,Texas,0.8984375,0.66796875,0.0078125
45,1743.0837225470787,Utah,0.90234375,0.16015625,0.5390625
46,328.5476017116482,Vermont,0.3984375,0.6484375,0.1171875
47,5366.388956760415,Virginia,0.84765625,0.37109375,0.0078125
48,3526.833992713522,Washington,0.10546875,0.6171875,0.46484375
49,386.00770947069924,West Virginia,0.8984375,0.66796875,0.0078125
50,1562.895952963631,Wisconsin,0.90234375,0.16015625,0.5390625
51,339.8879529177996,Wyoming,0.3984375,0.6484375,0.1171875
